C1R,AK4,ATP1B1,SNHG14,TIMP2,ARPC4,OSMR,TK1,PYGL,ETNK2,FOXM1,SLC6A8,OLFM1,RPL36,TRIB3,ARF3,HBB,COL3A1,ZFP36L1,RACK1,IQSEC1,DLL3,VOPP1,RPS27,CDK2AP1,HLA.A,HLA.DRA,NACA,RPL37A,ADGRG1,NTRK3,TNFRSF12A,GFAP,CCNA2,LBH,SERINC1,TXLNB,DDR1,MCM2,AURKA,TYROBP,BCL9L,SCG3,CA12,RTN3,MELK,PFN2,POSTN,S100A10,KNSTRN,HEPACAM,TSPAN3,MT2A,PLTP,STEAP3,LIF,ACTB,MMP9,PPIB,GRIA4,UQCRH,FGFR3,GAP43,ATP1B3,STOM,LIMS1,FCER1G,SRGN,MYL12B,ANXA5,LAPTM4B,MT.ND5,CXCL2,FRMD6,ATP5MD,YWHAB,TSC22D1,CDC20,CLUH,JUN,TAGLN3,MYL12A,EMP3,AKAP12,GAS5,ANP32E,NDRG2,RPL7,KCNF1,APC,PLOD3,SLC39A14,NPDC1,GNG3,AHNAK,RPS20,APOLD1,MICALL2,TRIB2,APOD
FOXM1,0.582323405762908,-1.31677036040437,0.861617638868078,2.97020063493822,-0.631290782985107,-1.41780047354155,-2.21071147478332,-3.24425149999644,-3.10818548692983,-0.591463400183446,-1.68423524168309,-1.92030551177313,-2.53037160886097,-0.803021760842581,1.24661178073492,-0.0966085300947428,-0.110702478349066,0.535255236209155,0.741397974669265,-1.22534838357036,-2.13335187853473,-3.60164913718079,-3.14138601271009,-1.14660941600858,0.578301184612601,-0.894133381251129,-0.690682831457168,-0.760920651848399,4.09528558457785,-0.0570390107791157,2.07402779187849,0.746294513146555,1.4049802770672,2.18291926323396,-0.192958171325235,-1.84788898658808,-1.33807715714611,-2.17266869245276,-0.47771479353406,0.907967894114825,0.716797680948441,-2.1808545600759,0.448422545542734,0.113382564747223,2.48359876831563,0.983178467208955,1.12585599153926,0.564813899966319,3.49813659871585,-1.24859438738265,-2.77978291151835,1.8553575106815,2.3320441376796,0.854337093210114,0.804224898691941,2.3102841579614,1.36890073485406,-2.30189940922543,-1.31195352601026,1.72551864842911,-0.376028223044409,1.03892358316648,-1.12698887895309,0.369923039512121,-1.31561674714804,2.11067703643941,-1.29116357846087,0.361557494507746,-3.3123152225217,-1.79150241799695,-1.88484756591877,-1.42368228759192,-2.15925268896926,3.2369959952473,2.1282378073329,-0.251252695632484,5.33925298078279,4.11316207005893,-0.396930891345747,-1.42957214482084,-1.5540978708862,-1.15096882592579,-1.05304401853349,-0.895474698518794,2.80219313349034,-1.59455982708671,0.376013448485987,-0.219170606762894,0.968337745083731,-2.56716659564335,3.94136599494226,-0.782415698605482,-1.78804531124901,-0.298804575990844,-0.00231452519744423,-1.05887286573663,0.312213211330992,-2.66301132245457,-2.09026542545916,0.313132045029
SLC6A8,2.7372213702982,6.23155787491859,0.806275867215811,-0.441136606539022,8.57363422651468,1.68045893251538,4.08283758913427,7.75407176926389,4.51182748097924,3.98154330244996,-1.92030551177312,4.57080765162289,-0.561818507122705,-0.286088744756898,-1.72859841243394,4.83461645150594,-1.90215279529469,-4.41341418737789,-1.79546603262269,-3.66765462245784,-0.751404833271185,-3.8347879480459,0.924728233102089,1.89352816069009,-0.0907095875772215,3.17094907373079,-4.93764206674093,0.511197486625215,-0.870058388077667,-2.91453020361441,0.838956465023767,-1.19546621882313,1.66110163219519,-2.63088938948469,2.38656921539272,-1.16046655514048,2.6103829882614,-0.531026064369572,-0.996427361964095,-2.48284386605988,-1.28255714992601,-0.953378155540967,-3.37767665025881,1.76754644460816,-0.819773219842185,1.733301611014,0.460232999855234,3.80205548671122,-0.982919802907579,-1.1807116248981,2.78266081339206,1.22440840314423,-4.1792197011902,3.88699444062447,1.057712740115,-0.290967699952995,2.90190964464187,2.20055466018705,2.5572505747871,-2.01242490529191,-0.555468448216059,-1.62760503030799,3.08620891089723,1.55308384255002,4.85644406828947,-5.9572768062097,-0.389423700987292,-2.17117547262653,-1.07012965346644,0.131530611145959,1.84345897417941,1.19488842897652,0.147956384943105,0.193127796066276,-1.03816221767791,-0.864672545332737,-4.05881544493709,-2.43826235060863,2.7357228100475,0.165697838668269,0.759471657313785,0.598973096741057,-0.121250402487337,-3.24033146375114,2.88592681072652,-1.21842068709614,0.220606370774988,-0.785946376498543,2.62253214810522,2.45604954987505,1.9475660578874,-0.332818095200839,0.463099508823143,0.108897234126834,-0.253087707434408,-1.42584215637477,-2.0384200568849,2.93009298271204,-2.95059191836821,-4.66364441192706
OLFM1,4.29885793854362,-11.647592423789,-13.5986482709317,-9.02322631409631,12.5974590674641,-0.18767701642733,-3.57087312498208,11.258596585565,-9.99217277369562,-6.85071313938074,-2.53037160886105,-0.561818507122735,-3.91045196731411,3.5596596801184,-2.27847697330688,9.12170250263998,8.28967320675223,-8.08656130027404,0.887000404776606,0.765537545139049,-9.17437412332687,-5.33158249195282,2.05856724052418,12.1650098502547,-1.87890290716411,5.30685907263394,-8.64588751532526,0.247849209453445,-4.34801056783568,-0.455226669922456,6.95084137705057,-4.68600708071006,12.9536408731349,-3.09390658407826,7.91246209115288,-10.0040593127821,-6.98738681149073,6.90238526769759,-7.26269797504129,-11.6185877851707,13.2492704052401,1.53378429636428,-13.006758221312,-0.781567068883516,12.4816568481987,13.4137825216741,-4.18072303961547,-4.81975680291692,0.980344401562693,-8.82871739062664,-4.0254955383078,-10.0844142501143,-1.73598661934977,5.43924352774474,-3.37685336166621,-6.91869021736386,5.77751837523594,10.7075171244187,-0.180011525516536,-1.19131216034421,2.16994568631937,7.64395471551853,1.86678628457888,4.71513969109244,0.0902535474776742,-9.10695183948731,-21.427570754795,11.5978470533822,-2.79022101742384,4.61928618638701,2.71177402152223,3.10560084222848,5.04130934843974,-3.75205575389064,-0.547263131796616,9.77141496607639,2.98774977303508,-8.34794752990509,0.397321810246415,-6.36165147830266,-7.15615625269193,-3.74036575215952,13.5286016850972,0.836845856389934,4.02810536067804,-11.5606129387498,6.53877499281848,-13.9946461882316,9.40937763464242,-11.1128513658076,11.4262534133167,4.33217028388328,-4.84204671483411,-0.171493047856063,4.98232549168728,-5.57704676935173,-16.3334469177283,-5.16090220510517,-6.7695669496968,-0.165626129606351
RPL36,-7.8750057165975,10.1260627016252,7.92471968375674,13.7664081500523,-11.5653970416678,1.5723009997842,-1.0298077315836,-18.2730405647157,13.2218926613152,12.8937189921649,-0.803021760842499,-0.286088744756879,3.55965968011843,-0.332632691332826,3.68239428951348,-5.97211767476777,-12.8658529019097,13.7468419658064,-1.07785794425865,-3.64271733681696,7.4342450705226,6.46342254056017,-5.36599359896863,-11.2430629454933,4.34102842152921,-10.7252448400984,9.71760885713357,-3.77494345663071,1.79389767461828,1.96401492043089,-3.16344963641042,5.85254699784954,-15.5672794023888,8.60008988970661,-11.7609429867301,13.5776180909158,7.23202589172707,-9.36924912072013,9.85239227199627,15.9989144589939,-10.0842226567399,-9.62135127563603,13.1158482523177,0.611096148459975,-10.4323788128918,-17.9694250926314,6.15763164764293,4.17279127960577,3.64001357390585,3.65187116132056,5.57177432215669,9.43080724177906,7.14994199542009,-6.09259950097474,-0.544040216442072,5.37487990666919,-2.79499588410056,-12.2275868133228,-1.2260390422743,-2.49328250712821,-6.08701902931564,-8.99241897508592,-1.40360672845987,-6.83576111014113,1.90490500368138,13.4378859385645,23.712183110448,-10.8023796773756,-0.47747750988026,-6.45759248169335,-3.27349061173346,-2.21381252827484,-10.8488746945391,8.21783203085544,-1.39447880028602,-9.0446651384956,0.0804057217843714,5.29846731626126,-0.83011140347742,10.0166323825822,4.61329620750563,5.57599010128227,-20.6563831185103,-1.96893937179102,1.18222945685446,12.1716419341703,-5.90004523945577,21.1657447957896,-13.3872467802732,11.7728854341715,-6.7778444561598,-4.40700289850412,2.23503034816612,-0.485232307514588,-4.89884198005925,9.56517722732817,22.5550804805564,4.46059578602688,1.80615014102029,-2.99790548261628
TRIB3,6.5570573994295,-11.7070284908192,-12.6101020971638,-18.3999529226501,17.9055144108854,-0.274397383751976,0.291887938469187,21.7576813617543,-9.26395338608514,-12.6344859123125,1.24661178073477,-1.72859841243393,-2.27847697330691,3.68239428951345,-7.49454362852264,4.91809765094183,17.1687644022956,-16.6309714663065,4.17062887918075,5.32577365702175,-8.24008291186427,-6.37463740612542,8.00637831384231,15.235273339888,-3.32492961652124,11.1882927009923,-13.5001083152731,1.63114439619931,-4.87998164040822,1.55672642806664,5.72827078807623,-6.27691576122659,18.6741657329334,-7.18190957410555,14.1647568757426,-14.9458402625181,-6.31346344694002,11.1898944889753,-12.6456686228973,-18.1099753385503,13.1457705736111,10.6040236686959,-21.1103951118195,-1.57395359936804,13.9514511150856,17.2553261740391,-10.8114409582364,-7.85257216699598,-2.25890412618865,-7.49954407438047,-5.9416968951608,-15.1956318111009,-7.84668134787365,6.38910580579593,-0.627058823551126,-8.28636079819308,2.804587260904,15.6565794651228,0.651300649792794,4.0970329171525,4.29345984648607,13.5708888276262,5.03281090445283,6.19170301604373,1.22102848679244,-17.1664417873796,-27.3669302098413,14.8077216730091,2.73022521671539,6.26089999580747,3.9517497588922,1.80902978728447,11.226394054922,-6.84105166712539,-0.000338894429535728,14.7212207227081,-3.27091170980006,-11.536798982876,0.736397745079864,-10.8312847034239,-8.00067266857882,-6.23014446813426,24.8671475760048,2.96994119576941,0.164450844871651,-14.2126005529809,8.54261063468201,-23.3829231515967,17.0931806304504,-12.7044128188552,4.93795810633753,4.9948539670709,-5.9773231141928,2.46704964389655,9.00286607177195,-6.70389825418254,-28.1360759921052,-8.04701528112111,-2.01261462016254,4.56364194995871
ARF3,-2.33572180441427,22.3542047777307,8.84228716861466,11.4314702129854,-0.397999760396011,5.54029033405333,6.3862130323324,-5.60315484336878,17.6008712349837,17.1340299966982,-0.0966085300947442,4.83461645150598,9.12170250263999,-5.97211767476774,4.91809765094182,3.57536954635915,-20.5261937963488,6.10268021504126,-1.54833166623276,-14.1976676632391,10.2935499518646,1.91745068491573,-2.4996952174257,-9.63116065159136,4.15960155260286,-6.16460277102612,0.759286515075368,0.499270637755577,3.44080848042085,-3.7746210115749,-4.62165072645366,5.30897285892074,-10.4180687599109,6.05521422925624,-9.50283926241314,10.3908273165431,9.48167620838227,-10.0366888411448,6.78824574719893,11.4596511174715,-17.4806921075077,-3.84094253282725,7.06900870377726,3.49601857029213,-16.9876377255044,-12.746005994911,5.8774837920334,11.7532101831236,2.1721789159772,2.16177897671388,14.1825383657973,16.1256408012516,-1.35217975648351,-2.52678187628911,0.165438902244618,3.46584679400565,3.24941112800347,-4.04578140704662,2.68097975920571,-2.45800736279357,-4.0167322302053,-14.3175305429918,2.9312519517734,-0.731872334821764,4.14617445948611,-0.640029163649147,25.14051402911,-13.6406192439169,-0.456100858166581,-9.64230927979594,-6.16859226177206,-1.08272256888132,-5.58260921031538,3.60717826566428,-6.35625910500692,-9.00323998249332,-6.06048267748631,3.63619526307874,5.72705531049099,8.51370229422178,9.00870998128983,4.65732412702129,-11.2016745709657,-6.50118581340633,0.880232047451223,12.2905090469682,-5.4199754980319,20.1080066330922,-4.56364646051436,13.3861987760689,-6.07847230999144,-4.21460907285913,0.850459641913903,-2.15726073721961,-9.44426123705683,3.84639634825897,18.117526405874,6.02000037321516,6.06143002439434,-8.18283281458445
HBB,-24.6431513672041,38.1640517748356,25.7339178158048,48.0205238668703,-35.6624650772789,3.84862918857738,0.548083932774854,-58.7277377519915,28.5538880015159,44.9135911285113,-0.110702478348856,-1.90215279529456,8.28967320675222,-12.8658529019096,17.1687644022955,-20.5261937963488,-48.0809232839452,35.8203607420276,-11.0356678699016,-27.4046638609943,23.0930310672253,11.2901305104235,-18.7993270166406,-36.1625762202573,12.1500968657629,-33.3884636468149,24.8215137296951,-5.10851512005604,12.8885900251977,-1.36376729800708,-13.4924102484385,10.7992947368167,-39.6410992949834,23.3666198397893,-37.6085185515492,35.7607106862634,24.3480006163413,-31.6925749839715,23.7818228191305,45.118169303188,-37.559814638626,-24.5984584952581,46.4277392000361,2.71702846974963,-36.861818308106,-47.9799101074332,23.2335259477711,23.299079203849,11.9216758780881,9.53502958653319,22.8106708039655,41.7205587323537,15.3181765963371,-15.0187758555148,-0.230781013515851,15.3735683493798,-7.5500913403044,-35.4787188824504,1.78959714641366,-7.6713221138124,-17.9156157272753,-40.2417050462722,-7.12775647491392,-4.95181571868036,-0.930388450246583,26.8210291338522,75.6658862693857,-40.9354484793705,-2.06000345874889,-21.7665207982337,-17.1668503557852,-3.72374769743068,-29.8077950351109,24.5082961993712,0.210200833295207,-36.3464151007824,2.49126536528403,24.4866770494994,3.15621332591138,32.4860774493244,19.8951287894604,16.4660556019823,-55.0901899051893,-4.08170152107167,2.15453589501374,38.4153352330019,-23.7851088854781,62.4191390562049,-36.6818839747497,37.6770198590681,-2.69374257990317,-9.37173659103179,11.559549522961,-10.362395504488,-19.9883071634103,19.8550771724278,70.8801579902659,11.5221755553898,13.7363653569964,-15.0162407360539
COL3A1,11.3348079807963,-34.7245936624523,-18.7156129214277,-30.9316781064435,20.4827452404576,-7.17340910014163,-3.58255661098269,29.7158805758491,-23.998178236877,-32.1395447555197,0.53525523620904,-4.41341418737795,-8.08656130027402,13.7468419658064,-16.6309714663065,6.10268021504134,35.8203607420277,-21.4279811398269,5.76775258883161,20.8672137266203,-17.7722550517801,-8.88088153083107,10.8468482258751,23.7813591690154,-8.49674193684915,22.3445558064129,-9.97690267780135,0.590903337169763,-8.66777874974235,3.55732513169057,8.52520380836983,-10.5557284225866,28.0584798477949,-12.8509604431687,25.4633892402123,-22.8470651347299,-19.0616808388829,20.4394241256496,-14.4539345161643,-28.8005783934553,26.3358533211315,12.283468281191,-27.1357244828701,-4.192133370268,29.7771847977892,31.6307853520507,-13.5104357538307,-17.5870250372114,-5.1986932020672,-6.82249282689242,-17.8609539075072,-30.7600467274204,-5.54978454388895,10.0101712651595,0.251737752258194,-11.2963387327995,-0.148981744327152,16.5401727061302,2.08469383058124,3.2512015759753,11.4800492880559,22.1706096747205,0.188301679120982,2.90461937716874,-0.728077409707832,-10.6363737851561,-53.4228257845243,29.434363486107,2.15588506452188,17.0058353346463,11.5299527078908,0.978260144909757,20.3042832683307,-13.7945288786926,0.74173912746191,21.7439665315563,1.52543410877058,-13.407472422204,-1.42629896202545,-21.4016535679163,-17.3235049262881,-10.4551005139986,36.6717261271723,5.47613979694737,-1.96979469484697,-26.8252773242227,14.108021271852,-40.4653335928259,17.7907869533642,-24.6874266920115,3.57278586241387,6.38529628000596,-5.27469055887129,8.02058896483392,16.3738339607009,-12.3082194092927,-46.6122014410855,-7.90282623662275,-6.67672712669836,8.21112439913424
ZFP36L1,-6.36787243047019,6.2880420890952,-1.95117866222595,4.04497839659474,0.26398112051232,1.07225811812569,-1.18859280754546,-6.99948902752974,1.08851164988813,12.8030821839727,0.741397974669298,-1.79546603262267,0.887000404776568,-1.07785794425862,4.17062887918072,-1.54833166623278,-11.0356678699015,5.76775258883159,-3.92004019100415,-10.3168652576305,2.93340190394535,-0.889699990690104,-4.49902462834796,-3.82027778159798,3.9539850374707,-6.28370772314901,0.520220463327502,-1.98008253184576,0.452272499181715,0.259443429025783,0.0362876343981735,-2.68433491821713,-5.11186845339231,7.07893599418273,-6.96067179341599,3.68812712894968,6.02370454308686,-4.52101059291157,0.731800008513051,4.22971289424228,-4.34191882740733,-6.71564228942292,-1.24660209111251,1.55244834640066,-3.87942783612857,-8.18824839426575,3.05781525084423,3.70206997114024,5.67297188531901,-6.20362438525973,10.1479266271797,8.57757273387842,1.57009685021207,-2.19949854749867,-6.28879755094333,2.85600525027347,0.300787573601302,-1.31842106537563,3.29654269431674,-1.58315238277864,-5.80457627118752,-7.01858221371023,1.70027146195891,2.85580416582838,-0.0400219366991161,1.06478932477237,11.4275536550093,-6.98431366318993,0.232045881700275,-5.28024299623219,-3.78734098417146,2.57788968412273,-1.95328003847017,3.8749442434426,-1.8639138123116,-6.85547698601926,-1.05233388096748,0.991519402844126,2.43148613699287,6.80817951148803,-0.393390594799536,1.51126652153964,-5.29769803489046,5.13137492023527,5.64285233480734,3.41876238672695,-6.75715115780331,13.2241771113763,-2.57371591374109,6.95798766221122,7.09280842431912,1.91116439111683,1.04301740953011,-7.34257508916731,-2.45939268770681,2.03423559514663,11.3530713384035,-2.18020171755626,4.82554165421021,-2.5064062687733
RACK1,-18.4427667269584,15.3830962298904,4.97871094976645,27.7369185511442,-15.4217013839905,3.0574339683018,-3.59684121570894,-38.1822673385714,13.5559819000704,24.4871056824843,-1.22534838357026,-3.66765462245777,0.765537545139151,-3.64271733681697,5.3257736570218,-14.1976676632391,-27.4046638609943,20.8672137266203,-10.3168652576305,-19.8181961976631,11.0422652171546,3.19532164695612,-10.745558866423,-15.8457777689813,7.06010836171144,-18.7027054442411,12.4479173852275,-3.88977386695807,5.06559971236972,-0.557245404823881,-4.56283164886032,2.65252636607444,-18.5258109034829,16.9980629554333,-21.0390610914833,19.7268165347589,17.791133864105,-18.3283525527076,10.0778872390284,23.4294693468443,-19.0393692030369,-20.3785024161343,19.7337702064409,0.810641833622472,-12.8465058907952,-25.6783404399153,12.1886871130901,9.74023358355886,10.2302340574776,-2.30385741497011,15.7017390194597,20.6705260174916,12.1843714073633,-8.58005317066307,-3.86180759071323,8.11226847718733,-5.77049950283737,-18.8972731982552,5.11632562604695,-8.29987007217848,-13.150925373789,-24.1483462942805,-4.51374405701051,1.0702356808561,0.748725222377986,14.6580018317189,38.4248847343034,-23.4162227951595,-0.126067141109331,-12.1431864882495,-7.83432981391302,1.3451239689385,-16.8965384955566,16.9942941059728,-0.533135898467711,-22.5643451235536,0.808069845105622,6.97721175541906,3.1393442193126,19.0065517603235,6.90257850251631,8.15591068240688,-30.8528575094624,3.29198622853126,6.47860474276196,18.8719911287169,-16.4041302405205,38.7134617224523,-21.3910893214039,20.6851550041206,6.58440977703884,-3.84522497085901,4.20328560863984,-5.57575248360823,-5.79580634488087,13.9848101994446,37.9550678986799,3.06955627559867,9.52207241135555,-9.43137284550701
IQSEC1,7.41505940525783,-20.7703141340717,-13.9926645236947,-20.4849297795576,18.0063558939187,-6.63071840535372,-0.419656378430627,29.0970084247602,-19.5960726976412,-22.5570722845986,-2.13335187853481,-0.751404833271202,-9.17437412332682,7.43424507052262,-8.24008291186424,10.2935499518646,23.0930310672253,-17.7722550517801,2.93340190394542,11.0422652171545,-14.4341520357418,-8.86414761288325,6.39417309277977,19.6483348978913,-6.6529175652366,17.3960482157232,-12.4756609837401,0.615021614704784,-4.19743223726318,2.16019295870261,8.40886326308394,-11.0760079835611,23.9938369619701,-10.7155371571379,20.6365531473693,-18.7626694670039,-12.1810506073973,15.527101445135,-14.3841415621451,-24.2062805820762,18.863791579859,8.45816383197765,-20.8174555865007,-2.82120537294924,21.2218521761476,24.5629676280463,-9.75200509871075,-9.56330475080974,-5.44896641423804,-7.20263933037016,-11.7432059321644,-19.9856468072737,-3.12375733354445,8.00448271188925,-0.18474846792909,-10.3014566273347,3.73424220724214,14.7952531491536,-0.36174959493361,-0.12066905988724,10.2411340332784,14.4901259988515,3.54613368772048,7.03531612224151,-1.15128101498083,-15.7469724180155,-42.203650542072,20.2766432944177,-0.0466399112266454,9.67732828984452,9.51684761831683,1.34931084754345,14.2553342712103,-9.96441947813927,0.762363356266365,16.9261569473618,2.50971222076845,-10.6266843693619,1.57481613374398,-15.0797732407456,-11.2346195735066,-9.72539676021843,30.8856007318145,4.63347898428273,2.18537011436773,-22.4885965936842,11.9616242957433,-32.7665979351503,16.4997858313841,-20.5311578325993,10.1266850525527,8.49091431568371,-5.6849892063046,1.85509449411758,12.9753878859465,-12.6060669728338,-34.0794917188378,-8.71593277704003,-9.26503708170246,1.82267399163427
DLL3,3.47064319942903,-12.5849661797305,-6.94454788327261,-9.39873877589621,11.4018384710886,-1.14016903663948,-1.90900238975281,9.74955400922412,-10.717097733923,-8.70913976263364,-3.60164913718083,-3.83478794804595,-5.33158249195284,6.46342254056018,-6.37463740612547,1.91745068491575,11.2901305104236,-8.88088153083112,-0.889699990690052,3.19532164695612,-8.8641476128833,-1.72998471328866,1.53688130942532,9.13222974429639,-2.5810521672046,7.10819518101824,-4.27392366851904,-0.611732146451053,-3.79423868278045,2.05581402786956,3.41408989240033,-5.17082628677179,13.3894625089268,-1.06790725377067,11.2732606534593,-8.24444080783545,-6.92182332455627,7.05556357177375,-7.22016125463427,-11.2693425468806,8.58609649032863,0.775490964817812,-11.5436724160631,-1.10166498554323,13.7237151628242,14.583091382291,-4.78475498055819,-7.41002920737147,-5.94235148654831,-4.31421351082194,-2.74809816008185,-10.4009252837683,-0.519954772377303,2.85343178727701,-2.39520365070143,-4.12450959585618,-0.171761786582864,7.95812094348279,-0.338738573579096,0.398354278528695,4.73208454016306,4.25891913789648,0.756462126992869,5.89442440494184,-1.05908177167603,-5.27840750946316,-19.2538465333737,6.93914876823233,-1.84984014762599,5.85637757666043,1.31915853602415,1.39924982428405,4.73553143385625,-5.14885780778963,1.67779137129178,5.4560989660895,1.45595394230455,-5.64527582972568,2.32647532036111,-5.8283126390735,-4.58337510808335,-5.38279163302011,15.6785070736744,3.86098368286325,-0.300307818517129,-9.18644442554095,3.91255977835356,-11.2855298124794,6.33363371967004,-7.51442248405616,6.10631215375949,3.28078065138623,-2.91784959110731,-0.815648725210256,6.64127465702508,-4.91048839913948,-14.9918906613961,-5.95506385862989,-0.889708485879475,2.46040488673049
VOPP1,-4.48783215805519,16.4055285295555,11.4631260651773,18.2641639532807,-9.36938428272649,3.10183564998015,2.35983992289177,-15.9684511653994,10.0328745391033,13.8708418004276,-3.14138601271003,0.924728233102143,2.05856724052425,-5.36599359896864,8.0063783138424,-2.49969521742568,-18.7993270166406,10.8468482258751,-4.49902462834798,-10.745558866423,6.39417309277985,1.53688130942532,-6.5749121714668,-13.0638529469696,3.49288445668366,-10.3184530608714,7.53375345243017,0.328657070098761,5.67875300925653,-1.53551527985406,-3.44282406419396,4.68775490984193,-13.1202620817683,5.99370247117551,-10.8963224816051,11.1623372681726,7.21836285471416,-10.8609622203784,6.30106898508409,14.8943361950616,-13.1549135101072,-7.83000867987298,16.7740877264565,1.23611917889926,-12.6599114426141,-12.0581141092442,8.64856646020188,10.3908324379801,0.509119810138383,5.24178854528251,7.69545785969776,17.0332814261818,3.94031323672862,-4.30607243561856,1.29777579791777,4.94951956926869,0.311014257491651,-9.75625156400342,1.49745850529912,-2.18538207034196,-3.29372179510547,-15.1823536074099,-3.49610078739092,-0.401144765429608,0.0473873728566658,6.99614456561679,26.6166482309941,-16.7255868519972,-3.51615163637597,-7.38821719948118,-5.04507258282949,-1.18101033012997,-11.2737945152161,7.25354228587015,2.26476412555833,-12.6771186085091,1.12889461360646,8.6692371134586,0.930842958884947,10.2897504158479,9.26754439456927,6.24468208730413,-18.1630877309586,-5.02526025734448,-0.24871741439552,11.7744456932059,-8.26984777779436,18.7912907478861,-11.2355972113697,11.4257034642477,-0.293970404623265,-3.21764216546017,5.36020506887075,-3.73833589686481,-9.51708030211154,5.44497746772418,23.688455777301,4.44815646347655,1.01789502853288,-5.25652215824676
RPS27,-12.6597667808824,29.8267237557709,22.2604152414821,33.1689799644081,-28.4613147740305,2.16432947744667,1.2271856933574,-37.6735616997576,23.7419261538251,29.9665717829224,-1.14660941600847,1.89352816069009,12.1650098502546,-11.2430629454933,15.235273339888,-9.63116065159131,-36.1625762202573,23.7813591690153,-3.82027778159802,-15.8457777689813,19.6483348978913,9.13222974429636,-13.0638529469696,-25.6659436341521,8.13328229884018,-21.4205600610081,14.3463299166362,-4.15464837615664,10.2368862560601,-1.58007466216971,-11.273689353742,11.6832553888818,-30.2289311943864,14.3834584044775,-26.598126407351,26.3434056440055,17.2332798447068,-21.5440764360013,18.4105527295276,30.8867705272488,-24.7826255812947,-12.2156668715776,34.9352172015821,1.91831921668592,-30.253941535693,-34.64014693453,15.2968784705641,17.9845081032177,7.43011860433382,11.5596883837906,13.6546132157341,29.8066874378365,9.45377399938557,-11.5357301550364,1.48540489148285,11.4744880047237,-4.05062454015563,-23.7442069875835,-2.26497749865326,-2.28600996977825,-10.2962447577898,-23.7768071670661,-3.82503596520098,-7.616224204197,-1.24348589889315,18.1515908151169,55.3022813960169,-28.4123134046765,-1.60259752156715,-17.0029394115735,-10.8566089226513,-2.2274565107849,-20.9935114939341,14.8486429756524,1.39179952099201,-23.247109199457,0.997297161607155,16.1349924875339,0.189771259090086,20.4639726018134,16.1997485854406,13.004657553463,-38.9023305910285,-5.85587035797998,-0.532767786100668,28.4984811717412,-13.4652027186074,41.7350315692898,-24.6024489965303,25.0982976358008,-7.82412054470101,-9.35209613389881,8.97317108204043,-6.24295007982742,-16.4871100758032,13.2816260522102,48.7151999203701,10.1107012868592,7.23784998249129,-8.6963514908295
CDK2AP1,5.70611845404389,-9.85285614481774,-3.28159265276691,-12.5969948097565,7.94703098605813,-1.22424121818141,1.11901147586956,15.4041796165693,-6.95232758793731,-9.66568211207798,0.578301184612562,-0.0907095875772589,-1.87890290716417,4.34102842152922,-3.32492961652128,4.15960155260289,12.1500968657631,-8.49674193684926,3.95398503747071,7.06010836171145,-6.65291756523667,-2.58105216720462,3.49288445668368,8.13328229884026,-3.17695758577664,8.1472563131723,-5.90016861062932,1.39896621074238,-3.46006591011238,0.467901427494182,2.34589206756174,-3.8108656351724,9.3980180492326,-6.50752952186107,10.4716723096916,-6.83500372123484,-8.39661030803996,10.0286331798881,-4.86337586913954,-10.4696370657084,9.97268193979975,8.8018045866518,-11.1752458353488,-0.400285750411387,5.78859476246573,11.0808810942524,-6.67948063340558,-4.1060051338684,-4.67921236125024,-1.34604826448219,-5.81235049813858,-9.36444637989526,-5.27759313562036,3.57182559535344,0.833882273950104,-4.15354410784795,1.59384595357651,8.25301894731188,-1.78127103719868,3.19414137303142,4.46035856001201,8.03019431407301,1.10966596914371,1.34068658634045,-0.935583639071417,-6.8979379313867,-16.5963393650757,11.1461824104193,1.62746886995651,5.27319025764445,1.79036655833612,1.22640051028482,7.72389442235594,-7.39126547553366,-0.481357174680574,10.6713267066402,-0.11481132201785,-3.44040772919508,0.173096595836975,-7.28793424620847,-3.14771430178319,-3.29964340021417,14.6396255138162,0.886756607791668,-2.62367461960054,-8.46229045428348,6.7480445226807,-15.2396257114766,8.89652360520196,-9.22343319964533,-0.263808176448903,3.14081994278291,-0.0253763248425319,1.70114882160698,4.39967763051193,-5.34233660335366,-16.1373900414662,-2.98728083575438,-1.08296104509026,3.98622065688036
